operation, active cores, active slots, seconds, nanoseconds, bytes, iterations, slot sizes
write, 0, 1, 0, 333503, 131072, 8192, 8192
write, 0, 1, 0, 328073, 131072, 8192, 8192
write, 0, 1, 0, 328133, 131072, 8192, 8192
write, 0, 1, 0, 328032, 131072, 8192, 8192
write, 0, 1, 0, 328252, 131072, 8192, 8192
write, 0, 1, 0, 327982, 131072, 8192, 8192
write, 0, 1, 0, 328093, 131072, 8192, 8192
write, 0, 1, 0, 328093, 131072, 8192, 8192
write, 0, 1, 0, 328263, 131072, 8192, 8192
write, 0, 1, 0, 328253, 131072, 8192, 8192
write, 0, 1, 0, 300630, 131072, 8192, 8192
write, 0, 1, 0, 328153, 131072, 8192, 8192
write, 0, 1, 0, 328212, 131072, 8192, 8192
write, 0, 1, 0, 328113, 131072, 8192, 8192
write, 0, 1, 0, 328143, 131072, 8192, 8192
write, 0, 1, 0, 328143, 131072, 8192, 8192
write, 0, 1, 0, 328193, 131072, 8192, 8192
write, 0, 1, 0, 328153, 131072, 8192, 8192
write, 0, 1, 0, 328313, 131072, 8192, 8192
write, 0, 1, 0, 328123, 131072, 8192, 8192
write, 0, 1, 0, 328273, 131072, 8192, 8192
write, 0, 2, 0, 505720, 131072, 8192, 8192
write, 0, 2, 0, 492229, 131072, 8192, 8192
write, 0, 2, 0, 492109, 131072, 8192, 8192
write, 0, 2, 0, 492259, 131072, 8192, 8192
write, 0, 2, 0, 505431, 131072, 8192, 8192
write, 0, 2, 0, 492129, 131072, 8192, 8192
write, 0, 2, 0, 492160, 131072, 8192, 8192
write, 0, 2, 0, 492169, 131072, 8192, 8192
write, 0, 2, 0, 492300, 131072, 8192, 8192
write, 0, 2, 0, 492119, 131072, 8192, 8192
write, 0, 2, 0, 492200, 131072, 8192, 8192
write, 0, 2, 0, 492179, 131072, 8192, 8192
write, 0, 2, 0, 497940, 131072, 8192, 8192
write, 0, 2, 0, 492030, 131072, 8192, 8192
write, 0, 2, 0, 492119, 131072, 8192, 8192
write, 0, 2, 0, 492190, 131072, 8192, 8192
write, 0, 2, 0, 492209, 131072, 8192, 8192
write, 0, 2, 0, 492160, 131072, 8192, 8192
write, 0, 2, 0, 492069, 131072, 8192, 8192
write, 0, 2, 0, 492030, 131072, 8192, 8192
write, 0, 2, 0, 497560, 131072, 8192, 8192
write, 0, 2, 0, 492239, 131072, 8192, 8192
write, 0, 2, 0, 492230, 131072, 8192, 8192
write, 0, 2, 0, 492289, 131072, 8192, 8192
write, 0, 2, 0, 492090, 131072, 8192, 8192
write, 0, 2, 0, 492099, 131072, 8192, 8192
write, 0, 2, 0, 492110, 131072, 8192, 8192
write, 0, 2, 0, 492289, 131072, 8192, 8192
write, 0, 2, 0, 518872, 131072, 8192, 8192
write, 0, 2, 0, 492089, 131072, 8192, 8192
write, 0, 2, 0, 492199, 131072, 8192, 8192
write, 0, 2, 0, 492189, 131072, 8192, 8192
write, 0, 2, 0, 492269, 131072, 8192, 8192
write, 0, 2, 0, 492170, 131072, 8192, 8192
write, 0, 2, 0, 492189, 131072, 8192, 8192
write, 0, 2, 0, 492050, 131072, 8192, 8192
write, 0, 2, 0, 498050, 131072, 8192, 8192
write, 0, 2, 0, 492119, 131072, 8192, 8192
write, 0, 2, 0, 492049, 131072, 8192, 8192
write, 0, 2, 0, 492129, 131072, 8192, 8192
write, 0, 2, 0, 492130, 131072, 8192, 8192
write, 0, 2, 0, 492159, 131072, 8192, 8192
write, 0, 2, 0, 492160, 131072, 8192, 8192
write, 0, 2, 0, 492319, 131072, 8192, 8192
write, 0, 2, 0, 497290, 131072, 8192, 8192
write, 0, 2, 0, 492120, 131072, 8192, 8192
write, 0, 2, 0, 492039, 131072, 8192, 8192
write, 0, 2, 0, 492110, 131072, 8192, 8192
write, 0, 2, 0, 492039, 131072, 8192, 8192
write, 0, 2, 0, 492200, 131072, 8192, 8192
write, 0, 2, 0, 492309, 131072, 8192, 8192
write, 0, 2, 0, 492290, 131072, 8192, 8192
write, 0, 2, 0, 498210, 131072, 8192, 8192
write, 0, 2, 0, 492059, 131072, 8192, 8192
write, 0, 2, 0, 492050, 131072, 8192, 8192
write, 0, 2, 0, 492259, 131072, 8192, 8192
write, 0, 2, 0, 492050, 131072, 8192, 8192
write, 0, 2, 0, 492029, 131072, 8192, 8192
write, 0, 2, 0, 492260, 131072, 8192, 8192
write, 0, 2, 0, 492179, 131072, 8192, 8192
write, 0, 2, 0, 497270, 131072, 8192, 8192
write, 0, 2, 0, 492270, 131072, 8192, 8192
write, 0, 2, 0, 492149, 131072, 8192, 8192
write, 0, 2, 0, 492500, 131072, 8192, 8192
write, 0, 2, 0, 492089, 131072, 8192, 8192
write, 0, 2, 0, 492369, 131072, 8192, 8192
write, 0, 2, 0, 492109, 131072, 8192, 8192
write, 0, 2, 0, 492109, 131072, 8192, 8192
write, 0, 2, 0, 496769, 131072, 8192, 8192
write, 0, 2, 0, 492109, 131072, 8192, 8192
write, 0, 2, 0, 492129, 131072, 8192, 8192
write, 0, 2, 0, 492109, 131072, 8192, 8192
write, 0, 2, 0, 492089, 131072, 8192, 8192
write, 0, 2, 0, 492329, 131072, 8192, 8192
write, 0, 2, 0, 492369, 131072, 8192, 8192
write, 0, 2, 0, 492109, 131072, 8192, 8192
write, 0, 2, 0, 497230, 131072, 8192, 8192
write, 0, 2, 0, 492069, 131072, 8192, 8192
write, 0, 2, 0, 492329, 131072, 8192, 8192
write, 0, 2, 0, 492009, 131072, 8192, 8192
write, 0, 2, 0, 491949, 131072, 8192, 8192
write, 0, 2, 0, 492199, 131072, 8192, 8192
write, 0, 2, 0, 492210, 131072, 8192, 8192
write, 0, 2, 0, 492149, 131072, 8192, 8192
write, 0, 2, 0, 496850, 131072, 8192, 8192
write, 0, 2, 0, 492150, 131072, 8192, 8192
write, 0, 2, 0, 491989, 131072, 8192, 8192
write, 0, 2, 0, 492180, 131072, 8192, 8192
write, 0, 2, 0, 492159, 131072, 8192, 8192
write, 0, 2, 0, 492160, 131072, 8192, 8192
write, 0, 2, 0, 492069, 131072, 8192, 8192
write, 0, 2, 0, 491989, 131072, 8192, 8192
write, 0, 2, 0, 499420, 131072, 8192, 8192
write, 0, 2, 0, 492169, 131072, 8192, 8192
write, 0, 2, 0, 492059, 131072, 8192, 8192
write, 0, 2, 0, 492409, 131072, 8192, 8192
write, 0, 2, 0, 492280, 131072, 8192, 8192
write, 0, 2, 0, 492309, 131072, 8192, 8192
write, 0, 2, 0, 492150, 131072, 8192, 8192
write, 0, 2, 0, 492319, 131072, 8192, 8192
write, 0, 3, 0, 669657, 131072, 8192, 8192
write, 0, 3, 0, 656276, 131072, 8192, 8192
write, 0, 3, 0, 655886, 131072, 8192, 8192
write, 0, 3, 0, 676607, 131072, 8192, 8192
write, 0, 3, 0, 656005, 131072, 8192, 8192
write, 0, 3, 0, 655945, 131072, 8192, 8192
write, 0, 3, 0, 655965, 131072, 8192, 8192
write, 0, 3, 0, 655946, 131072, 8192, 8192
write, 0, 3, 0, 656146, 131072, 8192, 8192
write, 0, 3, 0, 662916, 131072, 8192, 8192
write, 0, 3, 0, 655955, 131072, 8192, 8192
write, 0, 3, 0, 656055, 131072, 8192, 8192
write, 0, 3, 0, 655966, 131072, 8192, 8192
write, 0, 3, 0, 656196, 131072, 8192, 8192
write, 0, 3, 0, 656066, 131072, 8192, 8192
write, 0, 3, 0, 680528, 131072, 8192, 8192
write, 0, 3, 0, 656005, 131072, 8192, 8192
write, 0, 3, 0, 655806, 131072, 8192, 8192
write, 0, 3, 0, 656276, 131072, 8192, 8192
write, 0, 3, 0, 655946, 131072, 8192, 8192
write, 0, 3, 0, 656056, 131072, 8192, 8192
write, 0, 3, 0, 663756, 131072, 8192, 8192
write, 0, 3, 0, 656055, 131072, 8192, 8192
write, 0, 3, 0, 656066, 131072, 8192, 8192
write, 0, 3, 0, 655946, 131072, 8192, 8192
write, 0, 3, 0, 656006, 131072, 8192, 8192
write, 0, 3, 0, 655986, 131072, 8192, 8192
write, 0, 3, 0, 658946, 131072, 8192, 8192
write, 0, 3, 0, 655916, 131072, 8192, 8192
write, 0, 3, 0, 656006, 131072, 8192, 8192
write, 0, 3, 0, 656115, 131072, 8192, 8192
write, 0, 3, 0, 656105, 131072, 8192, 8192
write, 0, 3, 0, 656025, 131072, 8192, 8192
write, 0, 3, 0, 661787, 131072, 8192, 8192
write, 0, 3, 0, 656205, 131072, 8192, 8192
write, 0, 3, 0, 656065, 131072, 8192, 8192
write, 0, 3, 0, 656065, 131072, 8192, 8192
write, 0, 3, 0, 656015, 131072, 8192, 8192
write, 0, 3, 0, 656056, 131072, 8192, 8192
write, 0, 3, 0, 660996, 131072, 8192, 8192
write, 0, 3, 0, 656105, 131072, 8192, 8192
write, 0, 3, 0, 656095, 131072, 8192, 8192
write, 0, 3, 0, 656166, 131072, 8192, 8192
write, 0, 3, 0, 656086, 131072, 8192, 8192
write, 0, 3, 0, 656216, 131072, 8192, 8192
write, 0, 3, 0, 660776, 131072, 8192, 8192
write, 0, 3, 0, 655946, 131072, 8192, 8192
write, 0, 3, 0, 656096, 131072, 8192, 8192
write, 0, 3, 0, 655866, 131072, 8192, 8192
write, 0, 3, 0, 656116, 131072, 8192, 8192
write, 0, 3, 0, 655985, 131072, 8192, 8192
write, 0, 3, 0, 660916, 131072, 8192, 8192
write, 0, 3, 0, 655956, 131072, 8192, 8192
write, 0, 3, 0, 656006, 131072, 8192, 8192
write, 0, 3, 0, 656095, 131072, 8192, 8192
write, 0, 3, 0, 656065, 131072, 8192, 8192
write, 0, 3, 0, 656085, 131072, 8192, 8192
write, 0, 3, 0, 660496, 131072, 8192, 8192
write, 0, 3, 0, 656225, 131072, 8192, 8192
write, 0, 3, 0, 656005, 131072, 8192, 8192
write, 0, 3, 0, 656145, 131072, 8192, 8192
write, 0, 3, 0, 655976, 131072, 8192, 8192
write, 0, 3, 0, 656126, 131072, 8192, 8192
write, 0, 3, 0, 660636, 131072, 8192, 8192
write, 0, 3, 0, 656195, 131072, 8192, 8192
write, 0, 3, 0, 655886, 131072, 8192, 8192
write, 0, 3, 0, 655986, 131072, 8192, 8192
write, 0, 3, 0, 656226, 131072, 8192, 8192
write, 0, 3, 0, 655866, 131072, 8192, 8192
write, 0, 3, 0, 661176, 131072, 8192, 8192
write, 0, 3, 0, 655876, 131072, 8192, 8192
write, 0, 3, 0, 656066, 131072, 8192, 8192
write, 0, 3, 0, 656116, 131072, 8192, 8192
write, 0, 3, 0, 656246, 131072, 8192, 8192
write, 0, 3, 0, 655975, 131072, 8192, 8192
write, 0, 3, 0, 655935, 131072, 8192, 8192
write, 0, 3, 0, 660696, 131072, 8192, 8192
write, 0, 3, 0, 655986, 131072, 8192, 8192
write, 0, 3, 0, 656175, 131072, 8192, 8192
write, 0, 3, 0, 656165, 131072, 8192, 8192
write, 0, 3, 0, 656045, 131072, 8192, 8192
write, 0, 3, 0, 656026, 131072, 8192, 8192
write, 0, 3, 0, 660606, 131072, 8192, 8192
write, 0, 3, 0, 655955, 131072, 8192, 8192
write, 0, 3, 0, 656115, 131072, 8192, 8192
write, 0, 3, 0, 655826, 131072, 8192, 8192
write, 0, 3, 0, 656016, 131072, 8192, 8192
write, 0, 3, 0, 656006, 131072, 8192, 8192
write, 0, 3, 0, 660796, 131072, 8192, 8192
write, 0, 3, 0, 656146, 131072, 8192, 8192
write, 0, 3, 0, 656016, 131072, 8192, 8192
write, 0, 3, 0, 656056, 131072, 8192, 8192
write, 0, 3, 0, 655966, 131072, 8192, 8192
write, 0, 3, 0, 656086, 131072, 8192, 8192
write, 0, 3, 0, 662926, 131072, 8192, 8192
write, 0, 3, 0, 655916, 131072, 8192, 8192
write, 0, 3, 0, 656136, 131072, 8192, 8192
write, 0, 3, 0, 656326, 131072, 8192, 8192
write, 0, 3, 0, 655976, 131072, 8192, 8192
write, 0, 3, 0, 655806, 131072, 8192, 8192
write, 1, 1, 0, 341814, 131072, 8192, 8192
write, 1, 1, 0, 328033, 131072, 8192, 8192
write, 1, 1, 0, 328042, 131072, 8192, 8192
write, 1, 1, 0, 328072, 131072, 8192, 8192
write, 1, 1, 0, 328293, 131072, 8192, 8192
write, 1, 1, 0, 347044, 131072, 8192, 8192
write, 1, 1, 0, 328303, 131072, 8192, 8192
write, 1, 1, 0, 328133, 131072, 8192, 8192
write, 1, 1, 0, 328233, 131072, 8192, 8192
write, 1, 1, 0, 328183, 131072, 8192, 8192
write, 1, 1, 0, 328053, 131072, 8192, 8192
write, 1, 1, 0, 328143, 131072, 8192, 8192
write, 1, 1, 0, 328023, 131072, 8192, 8192
write, 1, 1, 0, 328293, 131072, 8192, 8192
write, 1, 1, 0, 328053, 131072, 8192, 8192
write, 1, 1, 0, 328242, 131072, 8192, 8192
write, 1, 1, 0, 328152, 131072, 8192, 8192
write, 1, 1, 0, 335373, 131072, 8192, 8192
write, 1, 1, 0, 328142, 131072, 8192, 8192
write, 1, 1, 0, 328252, 131072, 8192, 8192
write, 1, 1, 0, 328083, 131072, 8192, 8192
write, 1, 1, 0, 328073, 131072, 8192, 8192
write, 1, 1, 0, 328023, 131072, 8192, 8192
write, 1, 1, 0, 328033, 131072, 8192, 8192
write, 1, 1, 0, 328293, 131072, 8192, 8192
write, 1, 1, 0, 328193, 131072, 8192, 8192
write, 1, 1, 0, 328113, 131072, 8192, 8192
write, 1, 1, 0, 328183, 131072, 8192, 8192
write, 1, 1, 0, 328213, 131072, 8192, 8192
write, 1, 1, 0, 333234, 131072, 8192, 8192
write, 1, 1, 0, 328253, 131072, 8192, 8192
write, 1, 1, 0, 328233, 131072, 8192, 8192
write, 1, 1, 0, 328193, 131072, 8192, 8192
write, 1, 1, 0, 328143, 131072, 8192, 8192
write, 1, 1, 0, 328073, 131072, 8192, 8192
write, 1, 1, 0, 328303, 131072, 8192, 8192
write, 1, 1, 0, 328072, 131072, 8192, 8192
write, 1, 1, 0, 328112, 131072, 8192, 8192
write, 1, 1, 0, 328253, 131072, 8192, 8192
write, 1, 1, 0, 328173, 131072, 8192, 8192
write, 1, 1, 0, 328033, 131072, 8192, 8192
write, 1, 1, 0, 334063, 131072, 8192, 8192
write, 1, 1, 0, 328082, 131072, 8192, 8192
write, 1, 1, 0, 328103, 131072, 8192, 8192
write, 1, 1, 0, 328133, 131072, 8192, 8192
write, 1, 1, 0, 328213, 131072, 8192, 8192
write, 1, 1, 0, 328133, 131072, 8192, 8192
write, 1, 1, 0, 328223, 131072, 8192, 8192
write, 1, 1, 0, 328103, 131072, 8192, 8192
write, 1, 1, 0, 328243, 131072, 8192, 8192
write, 1, 1, 0, 328133, 131072, 8192, 8192
write, 1, 1, 0, 328153, 131072, 8192, 8192
write, 1, 1, 0, 328083, 131072, 8192, 8192
write, 1, 1, 0, 328172, 131072, 8192, 8192
write, 1, 1, 0, 334683, 131072, 8192, 8192
write, 1, 1, 0, 328173, 131072, 8192, 8192
write, 1, 1, 0, 328162, 131072, 8192, 8192
write, 1, 1, 0, 328152, 131072, 8192, 8192
write, 1, 1, 0, 328172, 131072, 8192, 8192
write, 1, 1, 0, 328093, 131072, 8192, 8192
write, 1, 1, 0, 328023, 131072, 8192, 8192
write, 1, 1, 0, 328033, 131072, 8192, 8192
write, 1, 1, 0, 328173, 131072, 8192, 8192
write, 1, 1, 0, 328153, 131072, 8192, 8192
write, 1, 1, 0, 328143, 131072, 8192, 8192
write, 1, 1, 0, 328133, 131072, 8192, 8192
write, 1, 1, 0, 333294, 131072, 8192, 8192
write, 1, 1, 0, 328213, 131072, 8192, 8192
write, 1, 1, 0, 328153, 131072, 8192, 8192
write, 1, 1, 0, 328033, 131072, 8192, 8192
write, 1, 1, 0, 328113, 131072, 8192, 8192
write, 1, 1, 0, 328143, 131072, 8192, 8192
write, 1, 1, 0, 328153, 131072, 8192, 8192
write, 1, 1, 0, 328193, 131072, 8192, 8192
write, 1, 1, 0, 328113, 131072, 8192, 8192
write, 1, 1, 0, 328262, 131072, 8192, 8192
write, 1, 1, 0, 300660, 131072, 8192, 8192
write, 1, 1, 0, 328133, 131072, 8192, 8192
write, 1, 1, 0, 333743, 131072, 8192, 8192
write, 1, 1, 0, 328063, 131072, 8192, 8192
write, 1, 1, 0, 328212, 131072, 8192, 8192
write, 1, 1, 0, 328172, 131072, 8192, 8192
write, 1, 1, 0, 328213, 131072, 8192, 8192
write, 1, 1, 0, 328123, 131072, 8192, 8192
write, 1, 1, 0, 328043, 131072, 8192, 8192
write, 1, 1, 0, 328173, 131072, 8192, 8192
write, 1, 1, 0, 328043, 131072, 8192, 8192
write, 1, 1, 0, 328083, 131072, 8192, 8192
write, 1, 1, 0, 327973, 131072, 8192, 8192
write, 1, 1, 0, 328233, 131072, 8192, 8192
write, 1, 1, 0, 333034, 131072, 8192, 8192
write, 1, 1, 0, 328373, 131072, 8192, 8192
write, 1, 1, 0, 328022, 131072, 8192, 8192
write, 1, 1, 0, 328082, 131072, 8192, 8192
write, 1, 1, 0, 328152, 131072, 8192, 8192
write, 1, 1, 0, 328273, 131072, 8192, 8192
write, 1, 1, 0, 328323, 131072, 8192, 8192
write, 1, 1, 0, 328103, 131072, 8192, 8192
write, 1, 1, 0, 328213, 131072, 8192, 8192
write, 1, 1, 0, 328193, 131072, 8192, 8192
write, 1, 2, 0, 506411, 131072, 8192, 8192
write, 1, 2, 0, 492119, 131072, 8192, 8192
write, 1, 2, 0, 492069, 131072, 8192, 8192
write, 1, 2, 0, 503710, 131072, 8192, 8192
write, 1, 2, 0, 492179, 131072, 8192, 8192
write, 1, 2, 0, 492229, 131072, 8192, 8192
write, 1, 2, 0, 492199, 131072, 8192, 8192
write, 1, 2, 0, 492289, 131072, 8192, 8192
write, 1, 2, 0, 492109, 131072, 8192, 8192
write, 1, 2, 0, 492289, 131072, 8192, 8192
write, 1, 2, 0, 492229, 131072, 8192, 8192
write, 1, 2, 0, 499720, 131072, 8192, 8192
write, 1, 2, 0, 492249, 131072, 8192, 8192
write, 1, 2, 0, 492310, 131072, 8192, 8192
write, 1, 2, 0, 492049, 131072, 8192, 8192
write, 1, 2, 0, 492110, 131072, 8192, 8192
write, 1, 2, 0, 492159, 131072, 8192, 8192
write, 1, 2, 0, 492160, 131072, 8192, 8192
write, 1, 2, 0, 492359, 131072, 8192, 8192
write, 1, 2, 0, 497970, 131072, 8192, 8192
write, 1, 2, 0, 492170, 131072, 8192, 8192
write, 1, 2, 0, 492309, 131072, 8192, 8192
write, 1, 2, 0, 492200, 131072, 8192, 8192
write, 1, 2, 0, 492259, 131072, 8192, 8192
write, 1, 2, 0, 492300, 131072, 8192, 8192
write, 1, 2, 0, 492179, 131072, 8192, 8192
write, 1, 2, 0, 492130, 131072, 8192, 8192
write, 1, 2, 0, 492209, 131072, 8192, 8192
write, 1, 2, 0, 498890, 131072, 8192, 8192
write, 1, 2, 0, 492069, 131072, 8192, 8192
write, 1, 2, 0, 492119, 131072, 8192, 8192
write, 1, 2, 0, 492010, 131072, 8192, 8192
write, 1, 2, 0, 492369, 131072, 8192, 8192
write, 1, 2, 0, 492320, 131072, 8192, 8192
write, 1, 2, 0, 492109, 131072, 8192, 8192
write, 1, 2, 0, 491950, 131072, 8192, 8192
write, 1, 2, 0, 496900, 131072, 8192, 8192
write, 1, 2, 0, 492009, 131072, 8192, 8192
write, 1, 2, 0, 492090, 131072, 8192, 8192
write, 1, 2, 0, 492239, 131072, 8192, 8192
write, 1, 2, 0, 492150, 131072, 8192, 8192
write, 1, 2, 0, 492069, 131072, 8192, 8192
write, 1, 2, 0, 492169, 131072, 8192, 8192
write, 1, 2, 0, 492339, 131072, 8192, 8192
write, 1, 2, 0, 497850, 131072, 8192, 8192
write, 1, 2, 0, 492120, 131072, 8192, 8192
write, 1, 2, 0, 492119, 131072, 8192, 8192
write, 1, 2, 0, 492159, 131072, 8192, 8192
write, 1, 2, 0, 492249, 131072, 8192, 8192
write, 1, 2, 0, 492209, 131072, 8192, 8192
write, 1, 2, 0, 492249, 131072, 8192, 8192
write, 1, 2, 0, 492399, 131072, 8192, 8192
write, 1, 2, 0, 497379, 131072, 8192, 8192
write, 1, 2, 0, 492019, 131072, 8192, 8192
write, 1, 2, 0, 492129, 131072, 8192, 8192
write, 1, 2, 0, 492039, 131072, 8192, 8192
write, 1, 2, 0, 492079, 131072, 8192, 8192
write, 1, 2, 0, 492179, 131072, 8192, 8192
write, 1, 2, 0, 492289, 131072, 8192, 8192
write, 1, 2, 0, 492129, 131072, 8192, 8192
write, 1, 2, 0, 507141, 131072, 8192, 8192
write, 1, 2, 0, 491999, 131072, 8192, 8192
write, 1, 2, 0, 492209, 131072, 8192, 8192
write, 1, 2, 0, 492249, 131072, 8192, 8192
write, 1, 2, 0, 492119, 131072, 8192, 8192
write, 1, 2, 0, 492069, 131072, 8192, 8192
write, 1, 2, 0, 492159, 131072, 8192, 8192
write, 1, 2, 0, 492129, 131072, 8192, 8192
write, 1, 2, 0, 498019, 131072, 8192, 8192
write, 1, 2, 0, 492229, 131072, 8192, 8192
write, 1, 2, 0, 492249, 131072, 8192, 8192
write, 1, 2, 0, 492119, 131072, 8192, 8192
write, 1, 2, 0, 492069, 131072, 8192, 8192
write, 1, 2, 0, 492339, 131072, 8192, 8192
write, 1, 2, 0, 492259, 131072, 8192, 8192
write, 1, 2, 0, 492229, 131072, 8192, 8192
write, 1, 2, 0, 519002, 131072, 8192, 8192
write, 1, 2, 0, 492150, 131072, 8192, 8192
write, 1, 2, 0, 492129, 131072, 8192, 8192
write, 1, 2, 0, 492130, 131072, 8192, 8192
write, 1, 2, 0, 492179, 131072, 8192, 8192
write, 1, 2, 0, 492340, 131072, 8192, 8192
write, 1, 2, 0, 492209, 131072, 8192, 8192
write, 1, 2, 0, 492170, 131072, 8192, 8192
write, 1, 2, 0, 498860, 131072, 8192, 8192
write, 1, 2, 0, 492029, 131072, 8192, 8192
write, 1, 2, 0, 492169, 131072, 8192, 8192
write, 1, 2, 0, 492319, 131072, 8192, 8192
write, 1, 2, 0, 492010, 131072, 8192, 8192
write, 1, 2, 0, 492249, 131072, 8192, 8192
write, 1, 2, 0, 492130, 131072, 8192, 8192
write, 1, 2, 0, 491989, 131072, 8192, 8192
write, 1, 2, 0, 499340, 131072, 8192, 8192
write, 1, 2, 0, 491959, 131072, 8192, 8192
write, 1, 2, 0, 492229, 131072, 8192, 8192
write, 1, 2, 0, 492149, 131072, 8192, 8192
write, 1, 2, 0, 492399, 131072, 8192, 8192
write, 1, 2, 0, 492199, 131072, 8192, 8192
write, 1, 2, 0, 492339, 131072, 8192, 8192
write, 1, 2, 0, 492009, 131072, 8192, 8192
write, 1, 3, 0, 670097, 131072, 8192, 8192
write, 1, 3, 0, 656016, 131072, 8192, 8192
write, 1, 3, 0, 671977, 131072, 8192, 8192
write, 1, 3, 0, 656225, 131072, 8192, 8192
write, 1, 3, 0, 655865, 131072, 8192, 8192
write, 1, 3, 0, 655956, 131072, 8192, 8192
write, 1, 3, 0, 656246, 131072, 8192, 8192
write, 1, 3, 0, 655896, 131072, 8192, 8192
write, 1, 3, 0, 661586, 131072, 8192, 8192
write, 1, 3, 0, 656186, 131072, 8192, 8192
write, 1, 3, 0, 656066, 131072, 8192, 8192
write, 1, 3, 0, 656226, 131072, 8192, 8192
write, 1, 3, 0, 656146, 131072, 8192, 8192
write, 1, 3, 0, 655886, 131072, 8192, 8192
write, 1, 3, 0, 661886, 131072, 8192, 8192
write, 1, 3, 0, 656186, 131072, 8192, 8192
write, 1, 3, 0, 655946, 131072, 8192, 8192
write, 1, 3, 0, 656126, 131072, 8192, 8192
write, 1, 3, 0, 655996, 131072, 8192, 8192
write, 1, 3, 0, 656345, 131072, 8192, 8192
write, 1, 3, 0, 656065, 131072, 8192, 8192
write, 1, 3, 0, 660776, 131072, 8192, 8192
write, 1, 3, 0, 656186, 131072, 8192, 8192
write, 1, 3, 0, 655975, 131072, 8192, 8192
write, 1, 3, 0, 656065, 131072, 8192, 8192
write, 1, 3, 0, 656005, 131072, 8192, 8192
write, 1, 3, 0, 656026, 131072, 8192, 8192
write, 1, 3, 0, 660786, 131072, 8192, 8192
write, 1, 3, 0, 656065, 131072, 8192, 8192
write, 1, 3, 0, 655925, 131072, 8192, 8192
write, 1, 3, 0, 656006, 131072, 8192, 8192
write, 1, 3, 0, 655966, 131072, 8192, 8192
write, 1, 3, 0, 656036, 131072, 8192, 8192
write, 1, 3, 0, 660326, 131072, 8192, 8192
write, 1, 3, 0, 656096, 131072, 8192, 8192
write, 1, 3, 0, 655986, 131072, 8192, 8192
write, 1, 3, 0, 656136, 131072, 8192, 8192
write, 1, 3, 0, 655836, 131072, 8192, 8192
write, 1, 3, 0, 655975, 131072, 8192, 8192
write, 1, 3, 0, 659816, 131072, 8192, 8192
write, 1, 3, 0, 656056, 131072, 8192, 8192
write, 1, 3, 0, 655845, 131072, 8192, 8192
write, 1, 3, 0, 656055, 131072, 8192, 8192
write, 1, 3, 0, 656015, 131072, 8192, 8192
write, 1, 3, 0, 656136, 131072, 8192, 8192
write, 1, 3, 0, 659926, 131072, 8192, 8192
write, 1, 3, 0, 656105, 131072, 8192, 8192
write, 1, 3, 0, 655926, 131072, 8192, 8192
write, 1, 3, 0, 656136, 131072, 8192, 8192
write, 1, 3, 0, 656066, 131072, 8192, 8192
write, 1, 3, 0, 656166, 131072, 8192, 8192
write, 1, 3, 0, 659886, 131072, 8192, 8192
write, 1, 3, 0, 656006, 131072, 8192, 8192
write, 1, 3, 0, 655856, 131072, 8192, 8192
write, 1, 3, 0, 656166, 131072, 8192, 8192
write, 1, 3, 0, 656185, 131072, 8192, 8192
write, 1, 3, 0, 656165, 131072, 8192, 8192
write, 1, 3, 0, 659666, 131072, 8192, 8192
write, 1, 3, 0, 656025, 131072, 8192, 8192
write, 1, 3, 0, 656055, 131072, 8192, 8192
write, 1, 3, 0, 656025, 131072, 8192, 8192
write, 1, 3, 0, 656096, 131072, 8192, 8192
write, 1, 3, 0, 656166, 131072, 8192, 8192
write, 1, 3, 0, 661496, 131072, 8192, 8192
write, 1, 3, 0, 655865, 131072, 8192, 8192
write, 1, 3, 0, 656055, 131072, 8192, 8192
write, 1, 3, 0, 656066, 131072, 8192, 8192
write, 1, 3, 0, 656006, 131072, 8192, 8192
write, 1, 3, 0, 656056, 131072, 8192, 8192
write, 1, 3, 0, 660956, 131072, 8192, 8192
write, 1, 3, 0, 655766, 131072, 8192, 8192
write, 1, 3, 0, 656046, 131072, 8192, 8192
write, 1, 3, 0, 656006, 131072, 8192, 8192
write, 1, 3, 0, 655966, 131072, 8192, 8192
write, 1, 3, 0, 655975, 131072, 8192, 8192
write, 1, 3, 0, 660276, 131072, 8192, 8192
write, 1, 3, 0, 655886, 131072, 8192, 8192
write, 1, 3, 0, 656096, 131072, 8192, 8192
write, 1, 3, 0, 655905, 131072, 8192, 8192
write, 1, 3, 0, 656015, 131072, 8192, 8192
write, 1, 3, 0, 655895, 131072, 8192, 8192
write, 1, 3, 0, 660146, 131072, 8192, 8192
write, 1, 3, 0, 655775, 131072, 8192, 8192
write, 1, 3, 0, 656225, 131072, 8192, 8192
write, 1, 3, 0, 655926, 131072, 8192, 8192
write, 1, 3, 0, 656086, 131072, 8192, 8192
write, 1, 3, 0, 655816, 131072, 8192, 8192
write, 1, 3, 0, 660486, 131072, 8192, 8192
write, 1, 3, 0, 656006, 131072, 8192, 8192
write, 1, 3, 0, 656236, 131072, 8192, 8192
write, 1, 3, 0, 656366, 131072, 8192, 8192
write, 1, 3, 0, 656056, 131072, 8192, 8192
write, 1, 3, 0, 656086, 131072, 8192, 8192
write, 1, 3, 0, 662296, 131072, 8192, 8192
write, 1, 3, 0, 655985, 131072, 8192, 8192
write, 1, 3, 0, 655986, 131072, 8192, 8192
