operation, active cores, active slots, seconds, nanoseconds, bytes, iterations, slot sizes
write, 1, 3, 0, 612791, 131072, 8192, 2048
write, 1, 3, 0, 612821, 131072, 8192, 2048
write, 1, 3, 0, 635624, 131072, 8192, 2048
write, 1, 3, 0, 612681, 131072, 8192, 2048
write, 1, 3, 0, 612851, 131072, 8192, 2048
write, 1, 3, 0, 612791, 131072, 8192, 2048
write, 1, 3, 0, 612771, 131072, 8192, 2048
write, 1, 3, 0, 612771, 131072, 8192, 2048
write, 1, 3, 0, 636884, 131072, 8192, 2048
write, 1, 3, 0, 612641, 131072, 8192, 2048
write, 1, 3, 0, 612731, 131072, 8192, 2048
write, 1, 3, 0, 612822, 131072, 8192, 2048
write, 1, 3, 0, 612691, 131072, 8192, 2048
write, 1, 3, 0, 612662, 131072, 8192, 2048
write, 1, 3, 0, 612661, 131072, 8192, 2048
write, 2, 2, 0, 509020, 131072, 8192, 2048
write, 2, 2, 0, 460486, 131072, 8192, 2048
write, 2, 2, 0, 460526, 131072, 8192, 2048
write, 2, 2, 0, 460666, 131072, 8192, 2048
write, 2, 2, 0, 481038, 131072, 8192, 2048
write, 2, 2, 0, 460496, 131072, 8192, 2048
write, 2, 2, 0, 460466, 131072, 8192, 2048
write, 2, 2, 0, 460656, 131072, 8192, 2048
write, 2, 2, 0, 460586, 131072, 8192, 2048
write, 2, 2, 0, 460646, 131072, 8192, 2048
write, 2, 2, 0, 460456, 131072, 8192, 2048
write, 2, 2, 0, 460506, 131072, 8192, 2048
write, 2, 2, 0, 478437, 131072, 8192, 2048
write, 2, 2, 0, 460456, 131072, 8192, 2048
write, 2, 2, 0, 460546, 131072, 8192, 2048
write, 2, 2, 0, 460576, 131072, 8192, 2048
write, 2, 2, 0, 460506, 131072, 8192, 2048
write, 2, 2, 0, 460476, 131072, 8192, 2048
write, 2, 2, 0, 460416, 131072, 8192, 2048
write, 2, 2, 0, 460466, 131072, 8192, 2048
write, 2, 2, 0, 460476, 131072, 8192, 2048
write, 2, 2, 0, 478558, 131072, 8192, 2048
write, 2, 2, 0, 460587, 131072, 8192, 2048
write, 2, 2, 0, 460576, 131072, 8192, 2048
write, 2, 2, 0, 460546, 131072, 8192, 2048
write, 2, 2, 0, 460466, 131072, 8192, 2048
write, 2, 2, 0, 460586, 131072, 8192, 2048
write, 2, 2, 0, 460466, 131072, 8192, 2048
write, 2, 2, 0, 460446, 131072, 8192, 2048
write, 2, 2, 0, 477978, 131072, 8192, 2048
write, 2, 2, 0, 460656, 131072, 8192, 2048
write, 2, 2, 0, 460556, 131072, 8192, 2048
write, 2, 2, 0, 460637, 131072, 8192, 2048
write, 2, 2, 0, 460356, 131072, 8192, 2048
write, 2, 2, 0, 460616, 131072, 8192, 2048
write, 2, 2, 0, 460536, 131072, 8192, 2048
write, 2, 2, 0, 460586, 131072, 8192, 2048
write, 2, 2, 0, 460736, 131072, 8192, 2048
write, 2, 2, 0, 478358, 131072, 8192, 2048
write, 2, 2, 0, 460546, 131072, 8192, 2048
write, 2, 2, 0, 460546, 131072, 8192, 2048
write, 2, 2, 0, 460516, 131072, 8192, 2048
write, 2, 2, 0, 460536, 131072, 8192, 2048
write, 2, 2, 0, 460426, 131072, 8192, 2048
write, 2, 2, 0, 460496, 131072, 8192, 2048
write, 2, 2, 0, 460387, 131072, 8192, 2048
write, 2, 2, 0, 460556, 131072, 8192, 2048
write, 2, 2, 0, 477918, 131072, 8192, 2048
write, 2, 2, 0, 460396, 131072, 8192, 2048
write, 2, 2, 0, 460477, 131072, 8192, 2048
write, 2, 2, 0, 460506, 131072, 8192, 2048
write, 2, 2, 0, 460506, 131072, 8192, 2048
write, 2, 2, 0, 460386, 131072, 8192, 2048
write, 2, 2, 0, 460486, 131072, 8192, 2048
write, 2, 2, 0, 460506, 131072, 8192, 2048
write, 2, 2, 0, 478388, 131072, 8192, 2048
write, 2, 2, 0, 460526, 131072, 8192, 2048
write, 2, 2, 0, 460336, 131072, 8192, 2048
write, 2, 2, 0, 460466, 131072, 8192, 2048
write, 2, 2, 0, 460377, 131072, 8192, 2048
write, 2, 2, 0, 460456, 131072, 8192, 2048
write, 2, 2, 0, 460736, 131072, 8192, 2048
write, 2, 2, 0, 460606, 131072, 8192, 2048
write, 2, 2, 0, 460426, 131072, 8192, 2048
write, 2, 2, 0, 478278, 131072, 8192, 2048
write, 2, 2, 0, 460456, 131072, 8192, 2048
write, 2, 2, 0, 460486, 131072, 8192, 2048
write, 2, 2, 0, 460676, 131072, 8192, 2048
write, 2, 2, 0, 460356, 131072, 8192, 2048
write, 2, 2, 0, 460577, 131072, 8192, 2048
write, 2, 2, 0, 460696, 131072, 8192, 2048
write, 2, 2, 0, 460436, 131072, 8192, 2048
write, 2, 2, 0, 477338, 131072, 8192, 2048
write, 2, 2, 0, 460386, 131072, 8192, 2048
write, 2, 2, 0, 460566, 131072, 8192, 2048
write, 2, 2, 0, 460706, 131072, 8192, 2048
write, 2, 2, 0, 460376, 131072, 8192, 2048
write, 2, 2, 0, 460386, 131072, 8192, 2048
write, 2, 2, 0, 460606, 131072, 8192, 2048
write, 2, 2, 0, 460276, 131072, 8192, 2048
write, 2, 2, 0, 460636, 131072, 8192, 2048
write, 2, 2, 0, 477688, 131072, 8192, 2048
write, 2, 2, 0, 460576, 131072, 8192, 2048
write, 2, 2, 0, 460456, 131072, 8192, 2048
write, 2, 2, 0, 460406, 131072, 8192, 2048
write, 2, 2, 0, 460506, 131072, 8192, 2048
write, 2, 2, 0, 460416, 131072, 8192, 2048
write, 2, 2, 0, 460536, 131072, 8192, 2048
write, 2, 2, 0, 460536, 131072, 8192, 2048
write, 2, 2, 0, 460416, 131072, 8192, 2048
write, 2, 2, 0, 463056, 131072, 8192, 2048
write, 2, 2, 0, 460566, 131072, 8192, 2048
write, 2, 2, 0, 460546, 131072, 8192, 2048
write, 2, 2, 0, 460516, 131072, 8192, 2048
write, 2, 2, 0, 460676, 131072, 8192, 2048
write, 2, 2, 0, 460616, 131072, 8192, 2048
write, 2, 2, 0, 460546, 131072, 8192, 2048
write, 2, 2, 0, 460526, 131072, 8192, 2048
write, 2, 2, 0, 477278, 131072, 8192, 2048
write, 2, 2, 0, 460446, 131072, 8192, 2048
write, 2, 3, 0, 679578, 131072, 8192, 2048
write, 2, 3, 0, 612681, 131072, 8192, 2048
write, 2, 3, 0, 637854, 131072, 8192, 2048
write, 2, 3, 0, 612742, 131072, 8192, 2048
write, 2, 3, 0, 612831, 131072, 8192, 2048
write, 2, 3, 0, 612742, 131072, 8192, 2048
write, 2, 3, 0, 612751, 131072, 8192, 2048
write, 2, 3, 0, 612712, 131072, 8192, 2048
write, 2, 3, 0, 612691, 131072, 8192, 2048
write, 2, 3, 0, 636883, 131072, 8192, 2048
write, 2, 3, 0, 612661, 131072, 8192, 2048
write, 2, 3, 0, 612771, 131072, 8192, 2048
write, 2, 3, 0, 612801, 131072, 8192, 2048
write, 2, 3, 0, 612851, 131072, 8192, 2048
write, 2, 3, 0, 612771, 131072, 8192, 2048
write, 2, 3, 0, 634414, 131072, 8192, 2048
write, 2, 3, 0, 612761, 131072, 8192, 2048
write, 2, 3, 0, 612731, 131072, 8192, 2048
write, 2, 3, 0, 612671, 131072, 8192, 2048
write, 2, 3, 0, 612801, 131072, 8192, 2048
write, 2, 3, 0, 612932, 131072, 8192, 2048
write, 2, 3, 0, 612761, 131072, 8192, 2048
write, 2, 3, 0, 636754, 131072, 8192, 2048
write, 2, 3, 0, 612852, 131072, 8192, 2048
write, 2, 3, 0, 612761, 131072, 8192, 2048
write, 2, 3, 0, 612742, 131072, 8192, 2048
write, 2, 3, 0, 612821, 131072, 8192, 2048
write, 2, 3, 0, 612842, 131072, 8192, 2048
write, 2, 3, 0, 614741, 131072, 8192, 2048
write, 2, 3, 0, 612691, 131072, 8192, 2048
write, 2, 3, 0, 612842, 131072, 8192, 2048
write, 2, 3, 0, 612841, 131072, 8192, 2048
write, 2, 3, 0, 612762, 131072, 8192, 2048
write, 2, 3, 0, 612801, 131072, 8192, 2048
write, 2, 3, 0, 612781, 131072, 8192, 2048
write, 2, 3, 0, 636884, 131072, 8192, 2048
write, 2, 3, 0, 612721, 131072, 8192, 2048
write, 2, 3, 0, 612791, 131072, 8192, 2048
write, 2, 3, 0, 612701, 131072, 8192, 2048
write, 2, 3, 0, 612801, 131072, 8192, 2048
write, 2, 3, 0, 612842, 131072, 8192, 2048
write, 2, 3, 0, 635843, 131072, 8192, 2048
write, 2, 3, 0, 612811, 131072, 8192, 2048
write, 2, 3, 0, 612741, 131072, 8192, 2048
write, 2, 3, 0, 612851, 131072, 8192, 2048
write, 2, 3, 0, 612762, 131072, 8192, 2048
write, 2, 3, 0, 612841, 131072, 8192, 2048
write, 2, 3, 0, 612742, 131072, 8192, 2048
write, 2, 3, 0, 636384, 131072, 8192, 2048
write, 2, 3, 0, 612681, 131072, 8192, 2048
write, 2, 3, 0, 612732, 131072, 8192, 2048
write, 2, 3, 0, 612771, 131072, 8192, 2048
write, 2, 3, 0, 612701, 131072, 8192, 2048
write, 2, 3, 0, 612841, 131072, 8192, 2048
write, 2, 3, 0, 635353, 131072, 8192, 2048
write, 2, 3, 0, 612802, 131072, 8192, 2048
write, 2, 3, 0, 612791, 131072, 8192, 2048
write, 2, 3, 0, 612691, 131072, 8192, 2048
write, 2, 3, 0, 612841, 131072, 8192, 2048
write, 2, 3, 0, 612921, 131072, 8192, 2048
write, 2, 3, 0, 612821, 131072, 8192, 2048
write, 2, 3, 0, 635883, 131072, 8192, 2048
write, 2, 3, 0, 612771, 131072, 8192, 2048
write, 2, 3, 0, 612791, 131072, 8192, 2048
write, 2, 3, 0, 612831, 131072, 8192, 2048
write, 2, 3, 0, 612712, 131072, 8192, 2048
write, 2, 3, 0, 612741, 131072, 8192, 2048
write, 2, 3, 0, 615652, 131072, 8192, 2048
write, 2, 3, 0, 612821, 131072, 8192, 2048
write, 2, 3, 0, 612871, 131072, 8192, 2048
write, 2, 3, 0, 612782, 131072, 8192, 2048
write, 2, 3, 0, 612821, 131072, 8192, 2048
write, 2, 3, 0, 612742, 131072, 8192, 2048
write, 2, 3, 0, 612871, 131072, 8192, 2048
write, 2, 3, 0, 635723, 131072, 8192, 2048
write, 2, 3, 0, 612932, 131072, 8192, 2048
write, 2, 3, 0, 612641, 131072, 8192, 2048
write, 2, 3, 0, 612742, 131072, 8192, 2048
write, 2, 3, 0, 612771, 131072, 8192, 2048
write, 2, 3, 0, 612901, 131072, 8192, 2048
write, 2, 3, 0, 635614, 131072, 8192, 2048
write, 2, 3, 0, 612821, 131072, 8192, 2048
write, 2, 3, 0, 612691, 131072, 8192, 2048
write, 2, 3, 0, 612871, 131072, 8192, 2048
write, 2, 3, 0, 612841, 131072, 8192, 2048
write, 2, 3, 0, 612681, 131072, 8192, 2048
write, 2, 3, 0, 612761, 131072, 8192, 2048
write, 2, 3, 0, 635664, 131072, 8192, 2048
write, 2, 3, 0, 612771, 131072, 8192, 2048
write, 2, 3, 0, 612721, 131072, 8192, 2048
write, 2, 3, 0, 612842, 131072, 8192, 2048
write, 2, 3, 0, 612761, 131072, 8192, 2048
write, 2, 3, 0, 612772, 131072, 8192, 2048
write, 2, 3, 0, 613931, 131072, 8192, 2048
write, 2, 3, 0, 612731, 131072, 8192, 2048
write, 2, 3, 0, 612941, 131072, 8192, 2048
write, 2, 3, 0, 612751, 131072, 8192, 2048
write, 2, 3, 0, 612711, 131072, 8192, 2048
write, 2, 3, 0, 612721, 131072, 8192, 2048
write, 2, 3, 0, 636294, 131072, 8192, 2048
write, 3, 3, 0, 679638, 131072, 8192, 2048
write, 3, 3, 0, 612872, 131072, 8192, 2048
write, 3, 3, 0, 636783, 131072, 8192, 2048
write, 3, 3, 0, 612821, 131072, 8192, 2048
write, 3, 3, 0, 612712, 131072, 8192, 2048
write, 3, 3, 0, 612691, 131072, 8192, 2048
write, 3, 3, 0, 612822, 131072, 8192, 2048
write, 3, 3, 0, 612761, 131072, 8192, 2048
write, 3, 3, 0, 612721, 131072, 8192, 2048
write, 3, 3, 0, 636014, 131072, 8192, 2048
write, 3, 3, 0, 612741, 131072, 8192, 2048
write, 3, 3, 0, 612761, 131072, 8192, 2048
write, 3, 3, 0, 612871, 131072, 8192, 2048
write, 3, 3, 0, 612801, 131072, 8192, 2048
write, 3, 3, 0, 612691, 131072, 8192, 2048
write, 3, 3, 0, 636843, 131072, 8192, 2048
write, 3, 3, 0, 612631, 131072, 8192, 2048
write, 3, 3, 0, 612672, 131072, 8192, 2048
write, 3, 3, 0, 612751, 131072, 8192, 2048
write, 3, 3, 0, 612872, 131072, 8192, 2048
write, 3, 3, 0, 612841, 131072, 8192, 2048
write, 3, 3, 0, 612932, 131072, 8192, 2048
write, 3, 3, 0, 636444, 131072, 8192, 2048
write, 3, 3, 0, 612661, 131072, 8192, 2048
write, 3, 3, 0, 612742, 131072, 8192, 2048
write, 3, 3, 0, 612941, 131072, 8192, 2048
write, 3, 3, 0, 612751, 131072, 8192, 2048
write, 3, 3, 0, 612841, 131072, 8192, 2048
write, 3, 3, 0, 636783, 131072, 8192, 2048
write, 3, 3, 0, 612731, 131072, 8192, 2048
write, 3, 3, 0, 612782, 131072, 8192, 2048
write, 3, 3, 0, 612871, 131072, 8192, 2048
write, 3, 3, 0, 612862, 131072, 8192, 2048
write, 3, 3, 0, 612791, 131072, 8192, 2048
write, 3, 3, 0, 612822, 131072, 8192, 2048
write, 3, 3, 0, 636314, 131072, 8192, 2048
write, 3, 3, 0, 612801, 131072, 8192, 2048
write, 3, 3, 0, 612742, 131072, 8192, 2048
write, 3, 3, 0, 612851, 131072, 8192, 2048
write, 3, 3, 0, 612781, 131072, 8192, 2048
write, 3, 3, 0, 612671, 131072, 8192, 2048
write, 3, 3, 0, 635973, 131072, 8192, 2048
write, 3, 3, 0, 612761, 131072, 8192, 2048
write, 3, 3, 0, 612741, 131072, 8192, 2048
write, 3, 3, 0, 612721, 131072, 8192, 2048
write, 3, 3, 0, 612781, 131072, 8192, 2048
write, 3, 3, 0, 612991, 131072, 8192, 2048
write, 3, 3, 0, 612822, 131072, 8192, 2048
write, 3, 3, 0, 636473, 131072, 8192, 2048
write, 3, 3, 0, 612771, 131072, 8192, 2048
write, 3, 3, 0, 612792, 131072, 8192, 2048
write, 3, 3, 0, 612921, 131072, 8192, 2048
write, 3, 3, 0, 612972, 131072, 8192, 2048
write, 3, 3, 0, 612741, 131072, 8192, 2048
write, 3, 3, 0, 635673, 131072, 8192, 2048
write, 3, 3, 0, 612882, 131072, 8192, 2048
write, 3, 3, 0, 612871, 131072, 8192, 2048
write, 3, 3, 0, 612741, 131072, 8192, 2048
write, 3, 3, 0, 612751, 131072, 8192, 2048
write, 3, 3, 0, 612841, 131072, 8192, 2048
write, 3, 3, 0, 612691, 131072, 8192, 2048
write, 3, 3, 0, 635693, 131072, 8192, 2048
write, 3, 3, 0, 612881, 131072, 8192, 2048
write, 3, 3, 0, 612831, 131072, 8192, 2048
write, 3, 3, 0, 612771, 131072, 8192, 2048
write, 3, 3, 0, 612912, 131072, 8192, 2048
write, 3, 3, 0, 612691, 131072, 8192, 2048
write, 3, 3, 0, 636974, 131072, 8192, 2048
write, 3, 3, 0, 612842, 131072, 8192, 2048
write, 3, 3, 0, 612741, 131072, 8192, 2048
write, 3, 3, 0, 612622, 131072, 8192, 2048
write, 3, 3, 0, 612871, 131072, 8192, 2048
write, 3, 3, 0, 612721, 131072, 8192, 2048
write, 3, 3, 0, 613011, 131072, 8192, 2048
write, 3, 3, 0, 612721, 131072, 8192, 2048
write, 3, 3, 0, 612841, 131072, 8192, 2048
write, 3, 3, 0, 612921, 131072, 8192, 2048
write, 3, 3, 0, 612672, 131072, 8192, 2048
write, 3, 3, 0, 612791, 131072, 8192, 2048
write, 3, 3, 0, 612752, 131072, 8192, 2048
write, 3, 3, 0, 635874, 131072, 8192, 2048
write, 3, 3, 0, 612681, 131072, 8192, 2048
write, 3, 3, 0, 612672, 131072, 8192, 2048
write, 3, 3, 0, 612681, 131072, 8192, 2048
write, 3, 3, 0, 612762, 131072, 8192, 2048
write, 3, 3, 0, 612841, 131072, 8192, 2048
write, 3, 3, 0, 613251, 131072, 8192, 2048
write, 3, 3, 0, 612841, 131072, 8192, 2048
write, 3, 3, 0, 612871, 131072, 8192, 2048
write, 3, 3, 0, 612932, 131072, 8192, 2048
write, 3, 3, 0, 612801, 131072, 8192, 2048
write, 3, 3, 0, 612801, 131072, 8192, 2048
write, 3, 3, 0, 612831, 131072, 8192, 2048
write, 3, 3, 0, 636894, 131072, 8192, 2048
write, 3, 3, 0, 612742, 131072, 8192, 2048
write, 3, 3, 0, 612721, 131072, 8192, 2048
write, 3, 3, 0, 612692, 131072, 8192, 2048
write, 3, 3, 0, 612641, 131072, 8192, 2048
write, 3, 3, 0, 612802, 131072, 8192, 2048
write, 3, 3, 0, 636194, 131072, 8192, 2048
write, 0, 0, 0, 168977, 131072, 8192, 4096
write, 0, 0, 0, 155635, 131072, 8192, 4096
write, 0, 0, 0, 155676, 131072, 8192, 4096
write, 0, 0, 0, 155816, 131072, 8192, 4096
write, 0, 0, 0, 155866, 131072, 8192, 4096
write, 0, 0, 0, 155816, 131072, 8192, 4096
write, 0, 0, 0, 155715, 131072, 8192, 4096
write, 0, 0, 0, 155565, 131072, 8192, 4096
write, 0, 0, 0, 155765, 131072, 8192, 4096
write, 0, 0, 0, 155626, 131072, 8192, 4096
write, 0, 0, 0, 155756, 131072, 8192, 4096
write, 0, 0, 0, 155876, 131072, 8192, 4096
write, 0, 0, 0, 155746, 131072, 8192, 4096
write, 0, 0, 0, 170627, 131072, 8192, 4096
write, 0, 0, 0, 155716, 131072, 8192, 4096
write, 0, 0, 0, 155696, 131072, 8192, 4096
write, 0, 0, 0, 155795, 131072, 8192, 4096
write, 0, 0, 0, 155825, 131072, 8192, 4096
write, 0, 0, 0, 155935, 131072, 8192, 4096
write, 0, 0, 0, 155666, 131072, 8192, 4096
write, 0, 0, 0, 155766, 131072, 8192, 4096
write, 0, 0, 0, 155806, 131072, 8192, 4096
write, 0, 0, 0, 155836, 131072, 8192, 4096
write, 0, 0, 0, 155685, 131072, 8192, 4096
write, 0, 0, 0, 155825, 131072, 8192, 4096
write, 0, 0, 0, 155775, 131072, 8192, 4096
write, 0, 0, 0, 155736, 131072, 8192, 4096
write, 0, 0, 0, 155796, 131072, 8192, 4096
write, 0, 0, 0, 155826, 131072, 8192, 4096
write, 0, 0, 0, 155705, 131072, 8192, 4096
write, 0, 0, 0, 155795, 131072, 8192, 4096
write, 0, 0, 0, 155875, 131072, 8192, 4096
write, 0, 0, 0, 155666, 131072, 8192, 4096
write, 0, 0, 0, 155666, 131072, 8192, 4096
write, 0, 0, 0, 155826, 131072, 8192, 4096
write, 0, 0, 0, 155646, 131072, 8192, 4096
write, 0, 0, 0, 155705, 131072, 8192, 4096
write, 0, 0, 0, 155745, 131072, 8192, 4096
write, 0, 0, 0, 155686, 131072, 8192, 4096
write, 0, 0, 0, 162857, 131072, 8192, 4096
write, 0, 0, 0, 155605, 131072, 8192, 4096
write, 0, 0, 0, 155725, 131072, 8192, 4096
write, 0, 0, 0, 155805, 131072, 8192, 4096
write, 0, 0, 0, 155766, 131072, 8192, 4096
write, 0, 0, 0, 155676, 131072, 8192, 4096
write, 0, 0, 0, 155866, 131072, 8192, 4096
write, 0, 0, 0, 155896, 131072, 8192, 4096
write, 0, 0, 0, 155845, 131072, 8192, 4096
write, 0, 0, 0, 155665, 131072, 8192, 4096
write, 0, 0, 0, 155645, 131072, 8192, 4096
write, 0, 0, 0, 155716, 131072, 8192, 4096
write, 0, 0, 0, 155806, 131072, 8192, 4096
write, 0, 0, 0, 155766, 131072, 8192, 4096
write, 0, 0, 0, 155665, 131072, 8192, 4096
write, 0, 0, 0, 155855, 131072, 8192, 4096
write, 0, 0, 0, 155825, 131072, 8192, 4096
write, 0, 0, 0, 155766, 131072, 8192, 4096
write, 0, 0, 0, 155806, 131072, 8192, 4096
write, 0, 0, 0, 155616, 131072, 8192, 4096
write, 0, 0, 0, 155846, 131072, 8192, 4096
write, 0, 0, 0, 156045, 131072, 8192, 4096
write, 0, 0, 0, 155875, 131072, 8192, 4096
write, 0, 0, 0, 155745, 131072, 8192, 4096
write, 0, 0, 0, 155726, 131072, 8192, 4096
write, 0, 0, 0, 161516, 131072, 8192, 4096
write, 0, 0, 0, 155715, 131072, 8192, 4096
write, 0, 0, 0, 155905, 131072, 8192, 4096
write, 0, 0, 0, 155876, 131072, 8192, 4096
write, 0, 0, 0, 155796, 131072, 8192, 4096
write, 0, 0, 0, 155806, 131072, 8192, 4096
write, 0, 0, 0, 155606, 131072, 8192, 4096
write, 0, 0, 0, 155755, 131072, 8192, 4096
write, 0, 0, 0, 155725, 131072, 8192, 4096
write, 0, 0, 0, 155765, 131072, 8192, 4096
write, 0, 0, 0, 155706, 131072, 8192, 4096
write, 0, 0, 0, 155786, 131072, 8192, 4096
write, 0, 0, 0, 155696, 131072, 8192, 4096
write, 0, 0, 0, 155715, 131072, 8192, 4096
write, 0, 0, 0, 155685, 131072, 8192, 4096
write, 0, 0, 0, 155705, 131072, 8192, 4096
write, 0, 0, 0, 155856, 131072, 8192, 4096
write, 0, 0, 0, 155676, 131072, 8192, 4096
write, 0, 0, 0, 155696, 131072, 8192, 4096
write, 0, 0, 0, 155746, 131072, 8192, 4096
write, 0, 0, 0, 155675, 131072, 8192, 4096
write, 0, 0, 0, 155795, 131072, 8192, 4096
write, 0, 0, 0, 155895, 131072, 8192, 4096
write, 0, 0, 0, 155876, 131072, 8192, 4096
write, 0, 0, 0, 155816, 131072, 8192, 4096
write, 0, 0, 0, 161586, 131072, 8192, 4096
write, 0, 0, 0, 155835, 131072, 8192, 4096
write, 0, 0, 0, 155786, 131072, 8192, 4096
write, 0, 0, 0, 155876, 131072, 8192, 4096
write, 0, 0, 0, 155696, 131072, 8192, 4096
write, 0, 0, 0, 155826, 131072, 8192, 4096
write, 0, 0, 0, 155755, 131072, 8192, 4096
write, 0, 0, 0, 155905, 131072, 8192, 4096
write, 0, 0, 0, 155735, 131072, 8192, 4096
write, 0, 0, 0, 155886, 131072, 8192, 4096
write, 0, 0, 0, 155676, 131072, 8192, 4096
write, 0, 1, 0, 340234, 131072, 8192, 4096
write, 0, 1, 0, 301860, 131072, 8192, 4096
write, 0, 1, 0, 302070, 131072, 8192, 4096
write, 0, 1, 0, 301900, 131072, 8192, 4096
write, 0, 1, 0, 301980, 131072, 8192, 4096
write, 0, 1, 0, 302000, 131072, 8192, 4096
write, 0, 1, 0, 301790, 131072, 8192, 4096
write, 0, 1, 0, 326153, 131072, 8192, 4096
write, 0, 1, 0, 302000, 131072, 8192, 4096
write, 0, 1, 0, 301921, 131072, 8192, 4096
write, 0, 1, 0, 302050, 131072, 8192, 4096
write, 0, 1, 0, 302031, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 302021, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 301910, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 302170, 131072, 8192, 4096
write, 0, 1, 0, 301920, 131072, 8192, 4096
write, 0, 1, 0, 301980, 131072, 8192, 4096
write, 0, 1, 0, 304970, 131072, 8192, 4096
write, 0, 1, 0, 302001, 131072, 8192, 4096
write, 0, 1, 0, 301850, 131072, 8192, 4096
write, 0, 1, 0, 302090, 131072, 8192, 4096
write, 0, 1, 0, 302090, 131072, 8192, 4096
write, 0, 1, 0, 301980, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 302090, 131072, 8192, 4096
write, 0, 1, 0, 301970, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 302060, 131072, 8192, 4096
write, 0, 1, 0, 302050, 131072, 8192, 4096
write, 0, 1, 0, 302030, 131072, 8192, 4096
write, 0, 1, 0, 303350, 131072, 8192, 4096
write, 0, 1, 0, 302040, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 301900, 131072, 8192, 4096
write, 0, 1, 0, 301970, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 301970, 131072, 8192, 4096
write, 0, 1, 0, 301991, 131072, 8192, 4096
write, 0, 1, 0, 302000, 131072, 8192, 4096
write, 0, 1, 0, 301941, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 301971, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 319822, 131072, 8192, 4096
write, 0, 1, 0, 302080, 131072, 8192, 4096
write, 0, 1, 0, 301940, 131072, 8192, 4096
write, 0, 1, 0, 301971, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 301831, 131072, 8192, 4096
write, 0, 1, 0, 301960, 131072, 8192, 4096
write, 0, 1, 0, 301891, 131072, 8192, 4096
write, 0, 1, 0, 301910, 131072, 8192, 4096
write, 0, 1, 0, 301970, 131072, 8192, 4096
write, 0, 1, 0, 302040, 131072, 8192, 4096
write, 0, 1, 0, 302110, 131072, 8192, 4096
write, 0, 1, 0, 301800, 131072, 8192, 4096
write, 0, 1, 0, 319562, 131072, 8192, 4096
write, 0, 1, 0, 302221, 131072, 8192, 4096
write, 0, 1, 0, 301990, 131072, 8192, 4096
write, 0, 1, 0, 302021, 131072, 8192, 4096
write, 0, 1, 0, 301880, 131072, 8192, 4096
write, 0, 1, 0, 302040, 131072, 8192, 4096
write, 0, 1, 0, 301900, 131072, 8192, 4096
write, 0, 1, 0, 301900, 131072, 8192, 4096
write, 0, 1, 0, 302030, 131072, 8192, 4096
write, 0, 1, 0, 301830, 131072, 8192, 4096
write, 0, 1, 0, 302060, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 319382, 131072, 8192, 4096
write, 0, 1, 0, 302030, 131072, 8192, 4096
write, 0, 1, 0, 301940, 131072, 8192, 4096
write, 0, 1, 0, 301930, 131072, 8192, 4096
write, 0, 1, 0, 302140, 131072, 8192, 4096
write, 0, 1, 0, 301920, 131072, 8192, 4096
write, 0, 1, 0, 302120, 131072, 8192, 4096
write, 0, 1, 0, 302030, 131072, 8192, 4096
write, 0, 1, 0, 302090, 131072, 8192, 4096
write, 0, 1, 0, 301930, 131072, 8192, 4096
write, 0, 1, 0, 302001, 131072, 8192, 4096
write, 0, 1, 0, 301900, 131072, 8192, 4096
write, 0, 1, 0, 302081, 131072, 8192, 4096
write, 0, 1, 0, 319042, 131072, 8192, 4096
write, 0, 1, 0, 301900, 131072, 8192, 4096
write, 0, 1, 0, 302030, 131072, 8192, 4096
write, 0, 1, 0, 301910, 131072, 8192, 4096
write, 0, 1, 0, 302131, 131072, 8192, 4096
write, 0, 1, 0, 302000, 131072, 8192, 4096
write, 0, 1, 0, 302020, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 302030, 131072, 8192, 4096
write, 0, 1, 0, 301940, 131072, 8192, 4096
write, 0, 1, 0, 301950, 131072, 8192, 4096
write, 0, 1, 0, 302050, 131072, 8192, 4096
write, 0, 1, 0, 301940, 131072, 8192, 4096
write, 0, 1, 0, 321102, 131072, 8192, 4096
write, 0, 1, 0, 301980, 131072, 8192, 4096
write, 0, 2, 0, 511081, 131072, 8192, 4096
write, 0, 2, 0, 448264, 131072, 8192, 4096
